Flow1,Flow2,Temp1,Temp2
0.00,0.00,2800000000000000000000.00,2800000000000000000000.00
0.00,0.00,2800000000000000000000.00,2800000000000000000000.00
0.00,0.00,2800000000000000000000.00,2800000000000000000000.00
0.00,0.00,2800000000000000000000.00,2800000000000000000000.00
0.00,0.00,2800000000000000000000.00,2800000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,2900000000000000000000.00,2900000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3000000000000000000000.00,3000000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3100000000000000000000.00,3100000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3200000000000000000000.00,3200000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3300000000000000000000.00,3300000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3400000000000000000000.00,3400000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3500000000000000000000.00,3500000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3600000000000000000000.00,3600000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3700000000000000000000.00,3700000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3800000000000000000000.00,3800000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,3900000000000000000000.00,3900000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4000000000000000000000.00,4000000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4100000000000000000000.00,4100000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4200000000000000000000.00,4200000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
0.00,0.00,4300000000000000000000.00,4300000000000000000000.00
